Id,SalePrice
1947,147942.19735770242
1948,226822.97444854525
1949,140986.08692417888
1950,128716.61698382057
1951,302776.41761498095
1952,166339.4583954654
1953,261391.8801789448
1954,69325.44809292292
1955,109772.89437018323
1956,321432.70671250846
1957,138324.55724018917
1958,105360.2609554854
1959,221748.83943182242
1960,95413.07752194686
1961,145086.1983549631
1962,142684.16394698096
1963,121399.38531431544
1964,99816.45003707486
1965,167975.28524294437
1966,241146.0058171911
1967,299229.55048879434
1968,292476.5020309173
1969,112186.39043541288
1970,92430.77886962041
1971,217769.49591535318
1972,323568.06456599326
1973,344247.9329337956
1974,242393.17479620117
1975,225181.64578701707
1976,109385.20837299211
1977,97528.0496661273
1978,137279.90208056348
1979,133011.106726854
1980,247298.8623630976
1981,155641.22523352585
1982,140119.5082968165
1983,142654.56050884898
1984,232337.89123295865
1985,201886.87595064647
1986,411179.84054345207
1987,201446.4837390593
1988,174548.5792768452
1989,258814.01111586078
1990,40758.22995733109
1991,138666.11923282326
1992,377672.19722362456
1993,156374.3632531903
1994,145900.82080384006
1995,150506.31312203978
1996,299864.437612957
1997,122234.12597367086
1998,116806.63008543535
1999,117173.38222723675
2000,151815.48039112438
2001,454292.9774789078
2002,204237.34583568934
2003,137151.7223330912
2004,251485.05212348502
2005,288306.32031590247
2006,102830.16961930634
2007,108778.74535287649
2008,127230.8178121812
2009,67050.97974895581
2010,227764.93976196984
2011,172971.8052098985
2012,255914.29916172812
2013,116458.0828109904
2014,85069.25667690428
2015,85705.18494685821
2016,106092.96446766763
2017,156198.6557183304
2018,237359.95657922456
2019,158448.56954792223
2020,137795.81882312277
2021,168793.2118622685
2022,134619.35303453135
2023,405969.7787643274
2024,128775.4284023383
2025,308157.81610992167
2026,371082.8470005981
2027,155474.7914386798
2028,90157.8105608063
2029,134545.7271033182
2030,277386.5709140125
2031,198065.61100023345
2032,103543.70738443907
2033,61621.454356210656
2034,142304.44971401838
2035,156459.35133833054
2036,102294.30312437366
2037,117724.53011361242
2038,264101.26188334206
2039,162806.0055286506
2040,137917.48726978188
2041,89393.17183488293
2042,95202.5574812576
2043,111519.03197198536
2044,183274.08378986304
2045,146319.038744948
2046,110336.95106741728
2047,100067.2200129038
2048,123419.1768495884
2049,193006.62788201857
2050,191462.47384410875
2051,209758.31609412807
2052,248406.86125733063
2053,101439.44525558862
2054,236507.01244689326
2055,135547.5685016102
2056,150852.5927502747
2057,163780.7857121703
2058,208070.5035067323
2059,236203.153332353
2060,83623.6785786819
2061,266417.07439867815
2062,236821.77749905444
2063,203469.19998002017
2064,200159.46406337048
2065,123124.68264194939
2066,118402.09073191427
2067,140800.8197276803
2068,103307.8132164682
2069,261947.64557757147
2070,160074.1283469369
2071,241545.98417440092
2072,210534.16487347858
2073,184590.08234400128
2074,159250.79713063443
2075,115898.92000716308
2076,313361.79902152496
2077,142618.80055164814
2078,245729.26026720635
2079,378812.72047982353
2080,174480.2813409617
2081,206878.78412301454
2082,158792.9420545377
2083,264933.4072277079
2084,203287.48132308235
2085,105506.24936007138
2086,165998.02311770513
2087,170132.35132035904
2088,110019.63121065835
2089,116098.97494228382
2090,284471.42621487926
2091,125643.02110224671
2092,125190.2776579439
2093,252393.23842842446
2094,120987.62255511561
2095,243435.81834550912
2096,253907.6063497431
2097,130728.87491429911
2098,141770.61752222257
2099,228100.59701201192
2100,184739.8386369968
2101,186947.18878913892
2102,230173.1598379527
2103,262624.2557168853
2104,86755.65769505559
2105,209748.71445975488
2106,343799.27204756334
2107,127269.7544507602
2108,195345.17739113036
2109,178696.47724970698
2110,223235.18684755417
2111,205055.11106135428
2112,153043.98107618268
2113,290002.69987442496
2114,117296.35211149359
2115,102570.59805275302
2116,106038.6975368372
2117,194803.06915828038
2118,173806.93303069228
2119,106889.31654770358
2120,251602.69433366915
2121,107644.76149712678
2122,145595.28174352006
2123,252927.83270639798
2124,138325.82051249302
2125,270585.00810835476
2126,112364.75634414016
2127,108632.79682694923
2128,152679.76303727494
2129,241488.92989367794
2130,127947.82368124102
2131,301053.7522253917
2132,94685.1182959968
2133,166567.93937758158
2134,236794.91371570772
2135,234058.30052102043
2136,114524.77880706394
2137,161920.49876626336
2138,113679.4359190244
2139,234582.0835421352
2140,162044.34382340556
2141,151073.5446596936
2142,224834.24952880328
2143,204748.06417998427
2144,144844.1022316845
2145,250801.2611540669
2146,255987.33450144564
2147,129621.76547134144
2148,133658.07728343492
2149,253328.26755387953
2150,155893.24569654826
2151,129963.68578909559
2152,269938.48181687377
2153,137311.96226292278
2154,154555.359207
2155,121210.59161198244
2156,119429.32376982819
2157,347754.36261973216
2158,195085.16618849395
2159,108078.48952793877
2160,114230.62488957809
2161,293466.56486456783
2162,148650.80343421584
2163,110902.63396854501
2164,235274.42273908027
2165,137250.24313672597
2166,173448.69608722476
2167,323464.8165714288
2168,182074.51495587162
2169,488390.27692459186
2170,298335.11389914656
2171,394428.1573479421
2172,197424.40445032052
2173,117751.14374641457
2174,74342.10362898686
2175,113627.12625214283
2176,404254.4965424809
2177,192029.33858870447
2178,208653.77053458698
2179,84625.41636063473
2180,213248.69782968878
2181,130783.25514045928
2182,158536.26751996146
2183,136130.00704630732
2184,64950.03780699719
2185,98877.42749169457
2186,113895.79148059932
2187,180114.51106960245
2188,110148.6626534696
2189,334760.4403050506
2190,102318.93743525736
2191,126472.89200260362
2192,109231.74782951328
2193,127361.42420477502
2194,496415.8386936026
2195,249003.69821604725
2196,269824.9091587566
2197,193188.18212484417
2198,186643.46892301354
2199,178107.90866322035
2200,196666.2380898454
2201,125783.05625407177
2202,158496.52553074702
2203,154921.7678776005
2204,224838.4556860366
2205,185542.9165387015
2206,132996.3615636878
2207,162122.0363923983
2208,273253.207777772
2209,221807.75371823518
2210,117930.34833121567
2211,276865.66205497354
2212,201258.82357857737
2213,228432.13708642626
2214,130411.6506055257
2215,184205.22312462155
2216,221365.0355855514
2217,251957.60775482806
2218,126741.13153843593
2219,141349.2037609528
2220,161160.01848214597
2221,120456.12726290512
2222,95384.70905947697
2223,96693.6721473838
2224,97436.41019772121
2225,186801.95608160703
2226,132000.7957269809
2227,141525.4900130987
2228,157747.86265585257
2229,145831.4148747105
2230,210845.6509800345
2231,158532.30108926247
2232,143595.48697834823
2233,110687.95359187841
2234,176882.57023203082
2235,290744.99509226915
2236,189147.52924773085
2237,88966.26415231463
2238,211860.48030438682
2239,132269.7130305696
2240,235917.54503530345
2241,83572.56145263661
2242,157107.45010808122
2243,141115.14289170515
2244,290274.68515166675
2245,160809.98371794436
2246,139576.2203596566
2247,134951.34349744895
2248,121798.94692750426
2249,168914.28327390912
2250,206318.4057192487
2251,41183.71923487971
2252,182353.59228196891
2253,152386.24418137677
2254,112600.6770487352
2255,244333.4945557298
2256,159018.54939039994
2257,89568.9429917665
2258,166627.89985351067
2259,141972.04897026008
2260,101743.06785735267
2261,155838.10731404123
2262,148995.49317954935
2263,265115.12711055216
2264,417228.7717981626
2265,77796.76538744627
2266,192299.70905300288
2267,143955.63665254868
2268,209728.47214986954
2269,203120.56521139515
2270,113542.44633832935
2271,235270.30414095137
2272,69116.01196194103
2273,157387.44447438407
2274,160570.059274627
2275,347780.58387710515
2276,203445.9309714412
2277,86451.82678165834
2278,155789.70458310877
2279,210876.6676137693
2280,124682.85965858016
2281,233388.86269214132
2282,145706.8543633715
2283,138063.49497047614
2284,362414.40178197797
2285,250608.48276905797
2286,231247.36092268897
2287,120058.14200981625
2288,110053.89121012774
2289,211298.75810787932
2290,121040.1129781449
2291,192036.12559009565
2292,114384.0244719995
2293,164075.34702159266
2294,63190.22679502389
2295,203360.36661177862
2296,458388.6900889854
2297,179135.55174027185
2298,130229.50320141844
2299,163522.2942855003
2300,183620.49398606818
2301,94898.83134403022
2302,330331.3297839024
2303,168705.14138769603
2304,100410.19094069197
2305,134193.0931632336
2306,214910.4878866895
2307,108156.29841640021
2308,115744.16251701734
2309,282178.0397912747
2310,231347.22422604205
2311,201485.25696546573
2312,254866.7972412844
2313,227533.57353778754
2314,77696.86006658862
2315,350736.1830198852
2316,219417.3196433765
2317,242468.84236446663
2318,171504.5958106456
2319,134683.7984432102
2320,236369.2684882494
2321,123258.42244153575
2322,112540.47057391878
2323,229005.81336698087
2324,234100.30341230903
2325,165617.94147184317
2326,161887.09849341807
2327,132940.36801552528
2328,334852.55761819903
2329,115048.93828116695
2330,219615.05527066777
2331,124868.82214139879
2332,268487.8470966219
2333,119020.00825576752
2334,150199.10679075855
2335,131959.5392631624
2336,358500.3484686398
2337,208573.0668852477
2338,101341.01160629059
2339,143573.6390118132
2340,178053.7967801824
2341,129727.85240785882
2342,207556.89966482192
2343,103704.88408267882
2344,128084.69016398152
2345,142338.2237405734
2346,346207.9050275524
2347,309211.34041832935
2348,274181.86873981066
2349,155325.78654393146
2350,223393.7291781829
2351,141629.04479819408
2352,186976.5406523695
2353,148559.71664873871
2354,159423.14259749174
2355,138875.31819037988
2356,145493.44738833664
2357,274748.0951091022
2358,186419.06593640905
2359,224409.27276956232
2360,281596.2959618232
2361,246006.63822720328
2362,230473.04072919337
2363,125291.02896174567
2364,95216.83105981105
2365,145009.2103705773
2366,266840.24405726965
2367,157317.16933392768
2368,107267.12860224105
2369,347380.9758450744
2370,125111.00393918401
2371,187499.22623245057
2372,197149.97495674493
2373,140961.0604648356
2374,127592.26981018076
2375,140180.0149520171
2376,132778.07758314663
2377,357109.73053729266
2378,130562.38623936975
2379,148618.88859075063
2380,119454.25737540296
2381,97833.77064534125
2382,128658.83740488708
2383,165392.3106876522
2384,132003.63196569064
2385,118796.46510641964
2386,276257.7032988415
2387,232879.54957037896
2388,242970.05321526376
2389,198372.83790512697
2390,126144.83570298308
2391,125009.72119995684
2392,179349.0873213265
2393,151320.73158542032
2394,224515.50782568066
2395,144094.2933314963
2396,217289.032831072
2397,91528.14400126145
2398,82736.00919630949
2399,282727.5872813264
2400,114534.44406226708
2401,111954.87143397296
2402,185553.1381448639
2403,121022.52888367057
2404,300272.1944641789
2405,112318.65225156688
2406,257641.04568351887
2407,115009.78370268468
2408,205384.62583462417
2409,303693.7216624081
2410,160690.78831944556
2411,117836.69951510883
2412,147469.85500596173
2413,205733.8503494662
2414,140036.4628227792
2415,70352.79438432574
2416,176305.7849975956
2417,87932.28710618208
2418,161768.37283794337
2419,306928.8355788422
2420,143153.6037421067
2421,204397.41952050372
2422,134712.96124538814
2423,83538.42210127751
2424,293223.46916206426
2425,159094.00439098722
2426,188033.8259630917
2427,151742.684304393
2428,281215.90880270686
2429,86475.41774940502
2430,53533.350501511595
2431,238344.35430297966
2432,171724.36084482714
2433,249736.7132660324
2434,189419.81866973045
2435,220426.91798789275
2436,146372.11126239633
2437,422074.4652115257
2438,144812.5133389117
2439,228119.45941875724
2440,142332.73336560337
2441,139386.61032202758
2442,240456.32163016277
2443,107535.30654408538
2444,213447.55592478428
2445,158330.75986269058
2446,137130.86750809907
2447,138434.8931329014
2448,289383.7994604496
2449,140567.40131230617
2450,168092.48895303148
2451,112831.23705171247
2452,387299.16291293537
2453,146445.21410416055
2454,188680.35432166245
2455,97613.44728084106
2456,115358.63184877636
2457,152088.7070885828
2458,88918.06868898019
2459,256589.65811171464
2460,205362.77937403333
2461,200552.41562677256
2462,198271.1595343455
2463,251155.30372127926
2464,213851.18456110882
2465,354028.19053991174
2466,164739.92903322948
2467,323933.1672614467
2468,136665.68887370208
2469,212453.76917441108
2470,157989.27768156037
2471,97785.42937100225
2472,253493.620722514
2473,123757.90909382759
2474,176081.03480511566
2475,256120.8781303157
2476,124477.95399994508
2477,132831.626201291
2478,145868.30323697242
2479,135763.9042452377
2480,95691.2548256045
2481,209923.3095114202
2482,175857.4312968807
2483,170348.19647519395
2484,123529.0576774875
2485,121505.02908571472
2486,127940.18244437117
2487,205648.3555265708
2488,222129.04247303575
2489,116754.41345282306
2490,180244.3998738221
2491,169659.21678103402
2492,168319.77839612367
2493,232747.088667394
2494,100734.28116594732
2495,180654.04931550205
2496,166955.38433912036
2497,82405.20137341961
2498,192880.16070016555
2499,111400.95122629858
2500,137343.31582031597
2501,142257.7166354371
2502,433690.23772588896
2503,248370.78744908737
2504,141395.22340877994
2505,162381.70059074776
2506,168753.73818121327
2507,144480.0651782077
2508,129054.97131797031
2509,123584.12696762045
2510,166570.07120268687
2511,94955.99989116553
2512,266069.5395887055
2513,96378.7274883861
2514,214253.33768828434
2515,229481.14054497716
2516,214205.89627434814
2517,173436.56617538456
2518,327402.0827556652
2519,131925.1442393203
2520,122645.23251612915
2521,283495.60591722245
2522,160341.16060935392
2523,106225.24764978455
2524,317665.9678545174
2525,229191.86161183275
2526,236147.3784164827
2527,146850.44639807625
2528,235919.21787720325
2529,162082.1206536066
2530,154217.39689720876
2531,182702.68679565133
2532,131106.34060404415
2533,124253.86396007251
2534,109934.64517964458
2535,121955.67804399726
2536,180915.31223585748
2537,115863.5612388301
2538,89726.92656550475
2539,351843.76956939243
2540,65836.93202135165
2541,157014.91300993285
2542,179809.1382098588
2543,98792.62752563471
2544,117085.84868592292
2545,125511.51280005171
2546,169763.68627405202
2547,126485.38912872702
2548,399626.0132954699
2549,319685.8172127934
2550,187637.21567810967
2551,153021.86917272245
2552,352812.79054021265
2553,200425.56471228355
2554,256488.10472614912
2555,168039.48129161203
2556,407853.235465275
2557,138796.55486717063
2558,166593.5135151596
2559,222656.8543632509
2560,256426.61940702412
2561,131191.27795273357
2562,211919.69709499984
2563,130333.6432897296
2564,439691.98475860094
2565,112814.74551043275
2566,174458.35694068146
2567,200055.54434830963
2568,290176.8726126534
2569,114972.68351712718
2570,228042.88343037607
2571,347394.19105659367
2572,211528.95326033595
2573,90754.03305277822
2574,161015.13615735492
2575,341663.3241480967
2576,215871.9233621977
2577,320349.46774720855
2578,127825.23872312985
2579,196650.47246097948
2580,250745.87104086124
2581,175831.9883080417
2582,144937.98945786117
2583,214776.50786188513
2584,59899.2324837629
2585,323246.5774836795
2586,240337.24993933074
2587,244416.45685771143
2588,152399.75104834686
2589,216490.129877929
2590,124984.55412833847
2591,183236.7528909297
2592,115525.8107718908
2593,119974.48019534338
2594,131307.9462984713
2595,205967.52784361492
2596,171359.74344408407
2597,109525.89027785545
2598,219988.1087861479
2599,157071.89666477207
2600,159550.96347425028
2601,424306.19239534775
2602,194322.56386757258
2603,76185.06507808727
2604,162740.52944968862
2605,117994.53040077619
2606,151729.05074762588
2607,178602.99384884338
2608,332325.0449466569
2609,127278.08069546463
2610,132154.70654457167
2611,109258.95175259549
2612,177640.60860705387
2613,235527.73197428405
2614,111414.83720077656
2615,135945.056714435
2616,148403.80239496066
2617,187498.98073617707
2618,127638.86642011639
2619,206714.6159367218
2620,133312.81934303616
2621,109460.96607397438
2622,145405.70108750777
2623,209124.8793574596
2624,139080.206184656
2625,119700.40036115597
2626,96911.26417025959
2627,141040.70825597958
2628,360142.55990962766
2629,105364.27192842995
2630,117350.29553799878
2631,175281.09142078448
2632,166500.0958293531
2633,148912.74598884175
2634,100773.47444495384
2635,136569.38140081766
2636,228553.1692654671
2637,177181.4472701993
2638,120803.23450896016
2639,121783.41946676199
2640,218064.57213371492
2641,320370.3875098914
2642,271366.3097781016
2643,188963.0920145748
2644,200875.6333029688
2645,391557.20092877175
2646,97450.77475590806
2647,113913.59541629616
2648,235632.09470407467
2649,149389.97055494285
2650,75386.01738609222
2651,209813.3735313135
2652,198907.03946367407
2653,115676.44346394448
2654,135435.7304459497
2655,328918.5249376538
2656,210401.92345803243
2657,158499.00735526078
2658,337901.43424391595
2659,146464.99815810833
2660,330117.23117620416
2661,203177.41097183048
2662,185346.88145701343
2663,138778.740992644
2664,197163.82560768595
2665,222459.03878770804
2666,115226.82693516149
2667,371682.1045456071
2668,218648.96277749364
2669,244562.5413785571
2670,139013.30255247268
2671,200850.20086292026
2672,130326.44392502552
2673,120960.31351141201
2674,191046.01322326937
2675,173528.45333407295
2676,196576.51658316643
2677,212259.96323750785
2678,132056.00022365188
2679,149132.02665765432
2680,105030.88455481769
2681,174857.60183813318
2682,203555.30453735578
2683,131202.27867150784
2684,127609.09841713507
2685,261155.4696889416
2686,191750.14676653605
2687,234798.18902795378
2688,267827.6960662351
2689,134746.95449220983
2690,114150.19053053192
2691,330135.54171994294
2692,126372.34886550752
2693,163766.05288461887
2694,273558.4582626192
2695,207543.42759072862
2696,120843.51729960821
2697,209794.68663148128
2698,100998.16043282149
2699,140397.97761057678
2700,207986.51095645886
2701,322739.4989686903
2702,210802.59087780572
2703,275872.6302555833
2704,204318.6409570634
2705,211898.449853283
2706,167571.60324261838
2707,180162.99041552597
2708,282675.7800288986
2709,280511.0062336639
2710,126498.55513402366
2711,208445.89755963592
2712,198970.5831607593
2713,166641.5231072501
2714,167213.6916686868
2715,230813.76240416977
2716,132923.6561505563
2717,176406.7270551183
2718,140334.3876574576
2719,250837.85143388563
2720,621962.0112297578
2721,285540.76339970564
2722,92086.69943744398
2723,118459.12657775672
2724,211849.1186618494
2725,138100.84554189013
2726,117767.38228376152
2727,182114.2600058926
2728,163087.42280936043
2729,224984.3786012811
2730,215356.4841987599
2731,162553.5216882819
2732,257933.50877959386
2733,122261.65996071149
2734,143130.8942800326
2735,116016.60574541276
2736,278559.05385296245
2737,168973.29653526435
2738,125960.69075103279
2739,142065.06208169053
2740,130163.98566912522
2741,239271.28367610567
2742,136445.06206617306
2743,100223.94756363763
2744,175773.89146601746
2745,249376.7737662898
2746,213952.7533749562
2747,204796.36497818667
2748,266321.870187831
2749,68416.89131680678
2750,172839.75860688032
2751,327284.55153590895
2752,114667.4942481165
2753,186737.5376675817
2754,138222.7609752802
2755,261837.04628915375
2756,127658.23286620143
2757,261212.2299960613
2758,246783.8342963833
2759,179734.3969287997
2760,105968.4397646127
2761,118874.11764156225
2762,128953.22144186485
2763,114797.62035227392
2764,230013.93481048325
2765,189913.64125817048
2766,68132.13122819609
2767,201762.83088540437
2768,193599.32160900708
2769,344127.8749573928
2770,128971.05625349504
2771,188522.01935608976
2772,219378.88857370464
2773,95120.82403166255
2774,84864.46562006779
2775,193064.26235734427
2776,124335.34275297017
2777,239105.7046433146
2778,198301.98607617652
2779,160426.25876572088
2780,99912.70495200565
2781,205159.41112273035
2782,163130.07085976505
2783,271792.6034061968
2784,179392.9922255486
2785,220755.14751709078
2786,248163.91523498797
2787,110182.18276409002
2788,129311.8155210329
2789,135261.3152663604
2790,127432.67271065281
2791,204097.29711389157
2792,143785.6860570655
2793,113797.05553585233
2794,234366.2264340279
2795,222371.28052476572
2796,173811.1466486334
2797,357184.18983106536
2798,168301.98059351987
2799,369012.3242909949
2800,165552.36967945506
2801,244360.29877380293
2802,221771.88280171377
2803,137901.0788561121
2804,299134.5918258183
2805,144678.5675610135
2806,144124.55217154755
2807,265571.8188864371
2808,257006.92424486845
2809,95899.61142815079
2810,126841.86058814882
2811,172566.30984810775
2812,138479.9449080805
2813,117883.73835431563
2814,294185.82871242624
2815,208279.40271239786
2816,156110.0686965565
2817,255923.2168854893
2818,301922.3733289627
2819,209091.1154741476
2820,330515.0085317356
2821,92759.14636589529
2822,161559.1588897038
2823,129876.46131056512
2824,183122.36783434486
2825,115936.29293299152
2826,411846.881662327
2827,84218.12104182655
2828,149381.8201406739
2829,281980.48672897613
2830,196236.26985487004
2831,240483.7547960392
2832,222448.4204904713
2833,110223.41967600083
2834,132365.4916578607
2835,220540.41062351258
2836,111565.8545367344
2837,103485.11988712626
2838,151437.9773660776
2839,346185.3061856531
2840,229838.62896136835
2841,146880.16709861776
2842,355351.4059518125
2843,218706.1040368391
2844,193053.4343968
2845,178031.722400152
2846,176251.84421884164
2847,239694.81444159325
2848,308359.1907374897
2849,315638.05307527294
2850,207944.80929461366
2851,374386.40775033215
2852,194150.99506649596
2853,150876.2061378822
2854,139308.298317755
2855,186093.46172990988
2856,128836.1467522172
2857,204696.84880775667
2858,346695.356927195
2859,221691.70361362712
2860,121812.02232163458
2861,113909.89435836032
2862,155153.9470991419
2863,180280.5653040727
2864,199754.3646817113
2865,145131.22224681557
2866,263378.8776284632
2867,100430.95292909944
2868,134592.7805778653
2869,102134.65827920975
2870,310477.10824083176
2871,336864.2547282105
2872,251668.8607332724
2873,179784.83182127622
2874,66493.44149035576
2875,116280.25076503505
2876,174926.9522984483
2877,105387.74304927199
2878,212848.21472054918
2879,87378.31832919281
2880,245512.41072831152
2881,118856.46164561424
2882,117852.40582615172
2883,348245.3548816511
2884,129088.06152996595
2885,182665.2073471771
2886,291116.54108782567
2887,98221.13533641875
2888,244915.89233162778
2889,239893.9454905329
2890,131625.98532741296
2891,131416.6224185658
2892,237815.4403589064
2893,140619.0483408937
2894,330761.78159563954
2895,127276.540012719
2896,178485.56479373213
2897,211558.68853204662
2898,202980.34248426778
2899,174082.7974841873
2900,217319.5401379381
2901,169442.59211073827
2902,144572.53907673515
2903,217480.7586790166
2904,314933.5774915115
2905,167872.95920885645
2906,304483.520087093
2907,97087.91358849581
2908,196720.58189609565
2909,79757.02769867273
2910,408481.95977644844
2911,262357.646190239
2912,181564.72330087086
2913,190755.97543581354
2914,244518.6360762933
2915,145159.5629039429
2916,110926.90334938827
2917,126461.42969376792
2918,175630.7810925307
2919,118420.95995230286
