Id,SalePrice
2028,98811.36347990835
2029,134801.83501276217
2030,265360.5095852103
2031,203596.45262088778
2032,92201.3016663181
2033,60900.32460504602
2034,131753.5076706694
2035,169140.15547014814
2036,114994.75884175609
2037,129838.25799615477
2038,265542.0399753907
2039,167067.81142682763
2040,137375.2871134804
2041,96374.24709941592
2042,89521.92115240134
2043,121347.31746549974
2044,186849.36075412732
2045,137065.99611237185
2046,123789.17060587811
2047,116455.9932147951
2048,129983.38383123888
2049,192158.91050108947
2050,187030.42203856015
2051,213695.33805575885
2052,226458.53886999664
2053,106538.95806331842
2054,229698.17494556925
2055,138217.48627127663
2056,154724.07895841158
2057,161847.91653988848
2058,201881.64962209156
2059,232544.31149899116
2060,93889.95804791318
2061,261651.76673886244
2062,224507.10371365363
2063,197036.0366945821
2064,182664.57026157214
2065,123282.50556872769
2066,125201.95276269232
2067,130147.55081586668
2068,113146.9358583884
2069,257069.08674107975
2070,165277.20927824246
2071,236647.03481405863
2072,202887.76201313286
2073,184089.898680755
2074,147976.68633053516
2075,111715.11722925867
2076,313683.686903666
2077,147815.54709130726
2078,219423.8090219982
2079,389217.78326307144
2080,174933.36069666018
2081,192615.1674812187
2082,152799.73719367053
2083,264594.39992400754
2084,199508.03771304956
2085,108515.19816119118
2086,172071.15707259116
2087,171350.2653501933
2088,94815.67355731648
2089,119231.97626633619
2090,309770.3407766491
2091,133976.1581651878
2092,118625.79365723993
2093,256300.58846600875
2094,129726.04718002572
2095,243109.8200246803
2096,243005.7058609161
2097,138983.7651986928
2098,144250.2837097312
2099,218940.98997774534
2100,181728.52981520462
2101,169118.55289833303
2102,226504.98541021725
2103,257400.9174520936
2104,104507.61857410074
2105,200670.6497875165
2106,341041.8710235745
2107,124235.7132544491
2108,194237.17690130533
2109,177783.40167294926
2110,210477.63747267466
2111,188357.0492292396
2112,155868.6405982107
2113,288533.32232661673
2114,134229.786608958
2115,88001.97138832303
2116,115365.87500207851
2117,189638.58545533448
2118,177361.8932395944
2119,115469.36803158653
2120,254397.79295539547
2121,115819.90032475564
2122,142104.98252572858
2123,244367.76800943137
2124,137526.5571297694
2125,287725.89631605195
2126,120674.1256145274
2127,126435.12969688547
2128,155600.12756396944
2129,218369.74364078447
2130,134107.18902660278
2131,289348.9456019095
2132,101540.1946672457
2133,161778.73974775826
2134,212026.29466646182
2135,240906.85287555336
2136,110720.12164458043
2137,161880.21581367767
2138,117787.09473359573
2139,223307.25035241863
2140,170076.13820573885
2141,147036.00088392
2142,222457.1678327902
2143,215912.60515880198
2144,136740.16922713257
2145,257041.05156254675
2146,252416.04911311073
2147,128654.60353139341
2148,133418.88135792207
2149,247542.73270962224
2150,143939.8284784541
2151,134409.84160793654
2152,271889.54612464167
2153,139601.57343016868
2154,153467.92127394752
2155,133845.4117760638
2156,129949.28405987163
2157,345653.9222014487
2158,199998.7263456097
2159,118830.1718960847
2160,132162.60636365123
2161,286674.08687002724
2162,154625.6382535858
2163,123709.7575728293
2164,245275.78376554663
2165,143579.3184642027
2166,179937.88232161576
2167,301754.53962505446
2168,193604.4172474068
2169,453555.3213449477
2170,258648.67069113694
2171,391877.49872050394
2172,194837.8204426645
2173,128244.04187695566
2174,86182.6655212547
2175,119753.24252630793
2176,411575.903792129
2177,201810.77462008843
2178,215124.12949304492
2179,97189.23326412789
2180,205331.1961715524
2181,143839.3387429971
2182,156429.25055811714
2183,142289.91786289634
2184,65758.64573374984
2185,106061.44524353588
2186,121225.37299591847
2187,184353.3842405846
2188,124814.99772734514
2189,323443.94493358315
2190,97469.73546136107
2191,130504.54462933092
2192,115507.22761073492
2193,125028.95508890011
2194,500563.3329883347
2195,240626.44667677136
2196,249202.30577781855
2197,185984.24934498858
2198,182930.81760669974
2199,176913.63900840713
2200,170982.31072266458
2201,125010.48677363785
2202,152356.78074875855
2203,153133.74799904868
2204,233332.25720422837
2205,181206.5279061555
2206,131223.70300175436
2207,157219.9786571378
2208,262421.4582363824
2209,217943.40448756906
2210,114026.03410482101
2211,277949.55483644136
2212,200634.87430853944
2213,218841.89185409888
2214,137075.76188434428
2215,194106.1379455658
2216,208704.36835068132
2217,262673.2219057076
2218,124947.32298367893
2219,145463.19873450027
2220,158913.9826922794
2221,128829.52282667629
2222,93874.37298838634
2223,104144.01866398868
2224,98126.60294160593
2225,176802.4625186026
2226,126039.70927823239
2227,140802.96465713438
2228,150680.4946984093
2229,145681.13593111085
2230,219101.46681511388
2231,147669.67423671175
2232,137406.5149964511
2233,123949.62065579476
2234,174061.48745614433
2235,271942.8986783755
2236,165057.41667866654
2237,88579.71233504289
2238,216875.50586899946
2239,128031.64624074532
2240,239542.2577222651
2241,80862.35224479437
2242,148114.86714335054
2243,140441.42894480575
2244,277414.9139425595
2245,157274.2036986238
2246,142852.71478326357
2247,123850.9682485071
2248,119062.83250367339
2249,166726.48971137815
2250,199530.0019535
2251,51322.05130145719
2252,173756.03000925825
2253,159218.34985044104
2254,125794.86905428645
2255,252060.13569645726
2256,157812.56064518873
2257,93918.23535818643
2258,156455.61159497703
2259,163110.36739822058
2260,100395.54351209372
2261,159959.82691716804
2262,130355.57274282814
2263,275237.76024790906
2264,401219.7155458714
2265,100260.06712639732
2266,187747.4869010933
2267,142488.45556552225
2268,206566.36704838788
2269,203688.710816524
2270,119843.0000645435
2271,220853.68520825944
2272,91450.20817074628
2273,153615.79017026152
2274,153100.28307030554
2275,366707.71114704036
2276,205434.2005184971
2277,94467.5441378863
2278,161424.1638913973
2279,198512.99232434164
2280,127363.29248519748
2281,217208.57866726222
2282,134980.4296230338
2283,151353.27502019983
2284,350263.113296243
2285,233856.67861660628
2286,229257.13041834158
2287,120900.48604266159
2288,119658.28460671636
2289,216602.1183565432
2290,121819.13946105236
2291,185389.65940993343
2292,117874.54064903868
2293,159202.12747642677
2294,56659.02801701694
2295,197631.67132277822
2296,453675.8120863395
2297,160951.5566822589
2298,126145.67618119685
2299,154097.7574755033
2300,168852.9103586521
2301,110433.51799292534
2302,338350.764508745
2303,163855.15448101962
2304,109974.00509965979
2305,152791.37750115886
2306,190336.3604655543
2307,114554.45577712287
2308,127890.57022643121
2309,265269.4090581333
2310,229450.8673690391
2311,202859.41711342498
2312,230779.22386486607
2313,223200.13954831733
2314,83993.2542734457
2315,354850.3730445693
2316,221136.1309144894
2317,229412.13228662236
2318,177351.84791406262
2319,126935.67621944826
2320,239455.5524904402
2321,130565.43723337774
2322,116831.62275934053
2323,207763.34260116122
2324,239028.7983504217
2325,169119.06653690131
2326,150951.66838244465
2327,135773.00208848005
2328,322419.5517674672
2329,127607.50602843225
2330,215202.18569032097
2331,112214.45641366701
2332,270732.34157584124
2333,121283.33755442838
2334,140424.93461879785
2335,138992.16488283436
2336,366850.74617123057
2337,204882.41079897765
2338,101953.7048743576
2339,135272.2599127527
2340,176305.09006769562
2341,122698.25769964582
2342,196405.55217932333
2343,95442.73313862614
2344,118953.83571948663
2345,143777.0584055814
2346,336537.3674747446
2347,293691.49219068646
2348,269766.233197239
2349,154212.61139303408
2350,224393.41720200755
2351,140291.40391998342
2352,180053.09224089296
2353,144021.32830370718
2354,149796.0464588252
2355,131147.0591581678
2356,147667.84830669675
2357,291857.5863567012
2358,178905.40808566572
2359,205899.0873357532
2360,258629.770613397
2361,249785.88322851562
2362,225444.24905804085
2363,125981.84992736862
2364,95572.85362437504
2365,132420.7393823321
2366,274908.22435230424
2367,161099.72034930368
2368,109671.0723654542
2369,383550.51894772716
2370,119843.34196395025
2371,183773.92731167888
2372,191640.987674782
2373,142190.40655174616
2374,129147.23981004037
2375,145823.41810767323
2376,141582.8058259666
2377,400207.93384117703
2378,130578.5649060676
2379,146093.1796097816
2380,114392.88279544642
2381,98618.41600711033
2382,132199.95280003222
2383,168929.89458686294
2384,149014.3494077411
2385,119246.51085071792
2386,278529.32514982775
2387,239577.50289000612
2388,249970.0645980044
2389,197004.02066352163
2390,123824.28644574028
2391,128517.00335528882
2392,166933.41201050126
2393,151976.0871422717
2394,223200.74453199588
2395,143738.65077156096
2396,220996.33058186856
2397,99278.6236472089
2398,86631.85731798995
2399,289091.6983099015
2400,112044.27529314283
2401,119733.9385264072
2402,192397.8985651582
2403,103206.72657530522
2404,293701.48341324646
2405,115642.02039682123
2406,245554.57660699528
2407,124809.93241671647
2408,186328.1165672711
2409,319920.2607877574
2410,161761.7394896552
2411,124385.72974984361
2412,120132.39745385354
2413,202910.32584604464
2414,138067.9850606357
2415,81070.11745963182
2416,168627.583821196
2417,102372.60333576667
2418,175083.28775623848
2419,269940.79034628626
2420,156264.87340702454
2421,193692.81699245458
2422,141141.32542114911
2423,85578.66224455538
2424,277278.3916530029
2425,149641.9793820856
2426,186504.70944883622
2427,147891.8353277418
2428,261339.35477790266
2429,94797.29403797258
2430,76129.58299051819
2431,228498.74340638635
2432,170732.49032745176
2433,222791.0884938622
2434,198034.82502951595
2435,212714.65434459026
2436,141985.77392736665
2437,405908.86037779355
2438,141191.8330389008
2439,215837.19099413604
2440,142460.73982496114
2441,142142.50542242808
2442,235834.25991612888
2443,108456.15047335348
2444,211092.37595053305
2445,149804.6973476343
2446,127942.58090788583
2447,140329.73580130638
2448,267200.5351905739
2449,122927.1061261816
2450,162155.27353673824
2451,111034.21610229675
2452,353972.87883960974
2453,144293.11075953644
2454,201980.90200391028
2455,113128.23348696627
2456,118133.53850929349
2457,151025.110895653
2458,106878.949571198
2459,266475.54884424387
2460,202725.5260214561
2461,206131.68749754984
2462,199326.885810415
2463,243856.7213231062
2464,198696.50407178822
2465,341676.05897039396
2466,159691.4338765152
2467,325724.2477248903
2468,140091.94390841614
2469,208727.715222128
2470,152443.5150583789
2471,90564.19308607245
2472,256601.84141924442
2473,121455.31001480811
2474,176478.1578170457
2475,248020.70591030855
2476,133855.1085692244
2477,135862.58427067968
2478,138925.9884556991
2479,140622.94189759286
2480,99377.09790138507
2481,210229.66145618504
2482,166606.94411063573
2483,165579.09208863595
2484,122384.64297178568
2485,118253.9436147823
2486,130877.13357716655
2487,197789.18644451862
2488,192415.00963669305
2489,121110.50458573867
2490,176863.79007141595
2491,170870.70961825253
2492,155100.46036282534
2493,225451.1615330446
2494,99877.19773195017
2495,180163.42012476805
2496,158831.11129633413
2497,87707.58472811506
2498,182809.45304517282
2499,123381.81429863638
2500,136134.1639801348
2501,143935.70913087236
2502,425911.80730477255
2503,245772.60748319566
2504,131881.89125209616
2505,162361.4757407201
2506,166254.49539764583
2507,146409.72091714753
2508,138413.1818652731
2509,122752.77886017319
2510,169527.22781455726
2511,97858.03224874579
2512,272783.8168940916
2513,98970.92359358212
2514,201961.2088655249
2515,222788.4733495593
2516,216248.22297473345
2517,165883.81324229395
2518,334692.372162448
2519,135413.05389460176
2520,109596.89603364875
2521,259666.2297070332
2522,155313.35005505587
2523,124862.11610485386
2524,301979.63959581126
2525,220153.9498171684
2526,230516.61350768764
2527,149528.6173469483
2528,235449.41573438715
2529,167362.13019277097
2530,159883.488717819
2531,175732.41710765526
2532,131769.26932705642
2533,118056.26829349289
2534,107508.09763481683
2535,104612.19979894478
2536,180661.6059053673
2537,119226.61293129962
2538,109126.86430775776
2539,311471.7010912838
2540,52130.30521601015
2541,163572.30290123395
2542,179672.05680970062
2543,110450.72737615164
2544,129842.91932930973
2545,122174.18382142062
2546,168841.85079444083
2547,138029.24909093985
2548,411213.55825532356
2549,309824.84988006775
2550,181380.08978537406
2551,150216.76741734156
2552,357590.32636088243
2553,190747.020812393
2554,272706.69843672065
2555,175788.70435916792
2556,415114.40222569375
2557,131874.32056080722
2558,165940.5938789273
2559,221963.49565957361
2560,266078.2846716697
2561,139495.53952267952
2562,209858.36457830592
2563,145421.7267809314
2564,417753.5881512827
2565,111771.46436753139
2566,177284.49278866837
2567,199427.84361294447
2568,272890.8484598852
2569,113992.91039704376
2570,228216.96373980862
2571,337351.46581334074
2572,195563.04703144246
2573,97331.88557213746
2574,170844.38411446736
2575,332804.64363993186
2576,216977.07880057226
2577,320714.30907240824
2578,134804.1311466691
2579,192163.90253710985
2580,254063.6837459886
2581,179480.15409366612
2582,140502.4169733525
2583,212154.52652064152
2584,71758.51965700327
2585,288650.2745219439
2586,244008.7012044416
2587,254254.50975546692
2588,138125.05145744656
2589,215390.52259741933
2590,129097.4660437486
2591,188017.7601003958
2592,113837.95676172021
2593,133168.67188691086
2594,125879.78617925731
2595,203905.1085775802
2596,174345.17301716324
2597,112206.40262235481
2598,222445.47388081637
2599,152694.6345196257
2600,151381.32164615812
2601,442490.2705317938
2602,192712.89246928878
2603,81649.1384662127
2604,169972.82866800626
2605,116964.83938551886
2606,157963.50611942017
2607,186228.7323239168
2608,325346.24533491896
2609,128470.95681165105
2610,136466.24665176487
2611,111452.4946993608
2612,188707.6846574365
2613,242579.0033216006
2614,119346.22698710416
2615,137941.17700642685
2616,147259.04442385712
2617,188309.79638842453
2618,134956.48204782928
2619,207639.83955013234
2620,133933.32639279915
2621,123884.53144101484
2622,134422.59970959695
2623,197948.34484607287
2624,139475.27182895612
2625,134142.73166902707
2626,106304.94425164038
2627,136867.32016831887
2628,361750.9591660755
2629,118421.32563024864
2630,137244.86823259864
2631,174238.16187269002
2632,162868.94413096755
2633,149637.77317857608
2634,105673.1785019316
2635,138236.7462900731
2636,217962.17781424435
2637,192206.75288255155
2638,121910.4570841227
2639,117155.94068955793
2640,223103.36180378217
2641,312794.08158395777
2642,249589.7976434225
2643,180908.82633040234
2644,200817.69240923648
2645,400544.971987381
2646,108690.40425332592
2647,108467.11684266789
2648,236922.34725804353
2649,142043.36287139828
2650,85256.64410693718
2651,211518.98432646232
2652,174909.43145632095
2653,109634.19398207616
2654,138153.47748554067
2655,317571.99956214457
2656,199842.25626472215
2657,149468.178189718
2658,325192.51829775056
2659,141228.4981232688
2660,281517.32158474275
2661,185084.01915853695
2662,169252.87799210002
2663,138142.9287259435
2664,184935.30709046772
2665,230051.4782435184
2666,113513.56153251042
2667,374133.83366513194
2668,207305.6456011612
2669,245455.98225522254
2670,140539.1869465913
2671,196382.94515601647
2672,131382.8079018057
2673,124312.09073831077
2674,188388.23690741486
2675,172821.58126331551
2676,182819.67087965534
2677,199469.8096207867
2678,137516.53881110554
2679,150904.3552988729
2680,114403.93861610124
2681,175754.31413821212
2682,191516.7172398231
2683,133859.2140655045
2684,123086.72219834554
2685,256632.1290605068
2686,184160.0898458101
2687,246289.10294716177
2688,235366.90932242078
2689,141820.97827350927
2690,111340.36180768265
2691,330221.1948733609
2692,132546.26356404318
2693,158076.29154029037
2694,270334.2063194829
2695,206920.33191682544
2696,117096.00969842388
2697,208944.2514046989
2698,117440.62021256865
2699,139701.12934551312
2700,199024.95567085868
2701,340309.78588275507
2702,209629.1556389352
2703,270012.61861969065
2704,210250.21739445353
2705,215577.55447584868
2706,176895.8213942638
2707,177965.93978410185
2708,285145.7884155731
2709,239444.63334893435
2710,128281.13647111441
2711,222118.58141688822
2712,202355.29745910823
2713,161671.554196565
2714,162087.72641989606
2715,233139.49749497135
2716,142603.3377878926
2717,178034.64118634147
2718,131114.95759914146
2719,263009.93276792293
2720,479155.01574863394
2721,277721.1839514921
2722,106859.03161784189
2723,132819.06457939927
2724,215671.92859645913
2725,140870.02901792515
2726,126755.73665471189
2727,169887.34114489565
2728,164652.20768468978
2729,207885.99432603875
2730,218904.29399294063
2731,142731.0432453869
2732,259538.15650460578
2733,119588.63299033187
2734,145006.5070961516
2735,110112.05427109805
2736,274057.70442454895
2737,159974.25430747
2738,122039.95606804703
2739,140840.3068116344
2740,141576.16148290609
2741,228095.28405855017
2742,143005.7923444062
2743,107270.65272693033
2744,167095.84764864531
2745,251050.42745679826
2746,217237.86675538885
2747,206641.33566156533
2748,253781.2309126914
2749,70060.95376521948
2750,170677.70583683357
2751,318469.3750850568
2752,121499.78506199544
2753,195582.14788964367
2754,141977.90132594947
2755,243948.3411643177
2756,131744.1038540351
2757,256661.1219536145
2758,236477.23163197836
2759,174401.70831393782
2760,110034.69220933273
2761,128420.17743592738
2762,141042.97545915074
2763,108802.3272529699
2764,205565.67694986463
2765,187957.15323840053
2766,82703.23843866383
2767,202009.48674478018
2768,177737.96568980452
2769,333262.5740742444
2770,127434.40075762595
2771,177604.45805037947
2772,231421.62690602383
2773,124553.88942721592
2774,82712.29440295778
2775,190637.92544432697
2776,124621.948670087
2777,227438.8408376371
2778,187361.2104552304
2779,148155.04973630025
2780,107788.63657974132
2781,189817.2653877262
2782,153958.29789354876
2783,269769.1108434149
2784,174190.3777861767
2785,220532.245081309
2786,232005.84594891156
2787,109000.77540865229
2788,128185.0434485542
2789,137683.6736080356
2790,125955.47135122101
2791,199448.24686566746
2792,142874.73399948626
2793,114080.34891766067
2794,232614.4586511624
2795,218265.42807580478
2796,172242.32564727648
2797,345666.82025759295
2798,161022.62529388024
2799,376324.4162593725
2800,166129.82854519552
2801,234370.17897717282
2802,234255.41606019897
2803,142572.84224542032
2804,286391.37044212385
2805,123092.703227738
2806,132608.35734325822
2807,274589.9554550499
2808,256860.1446189583
2809,105433.6556527745
2810,123919.93876661622
2811,173261.36979794357
2812,125532.79264896759
2813,113526.30137572449
2814,289062.26430376194
2815,210921.25237852993
2816,165503.68975376303
2817,256282.07745690073
2818,316215.6777605595
2819,203614.6459176492
2820,319814.3766259785
2821,112167.16556074857
2822,152775.80248993175
2823,133692.69023922994
2824,165427.33665801893
2825,134170.22984573522
2826,427272.93439642794
2827,90588.42292281109
2828,154875.45282075787
2829,287682.99991069775
2830,198563.92097905325
2831,231242.4054936794
2832,225985.50089324452
2833,109706.75549200107
2834,140655.75756994
2835,218962.8377643914
2836,116216.4617817559
2837,112906.86242229604
2838,148442.22313394927
2839,320958.9554102804
2840,192450.1838408855
2841,140804.38363732878
2842,370047.5640502069
2843,215872.3184321873
2844,181220.40228067103
2845,182166.85099152662
2846,178638.07495983958
2847,231469.5745599977
2848,301843.4835927192
2849,297845.6095732219
2850,213130.4566887542
2851,355392.35757840174
2852,192669.05577544274
2853,145284.37160611927
2854,141455.6779710325
2855,190023.25135967106
2856,132529.52347832939
2857,194023.83855016908
2858,352006.2205612503
2859,225814.46460834
2860,122176.78137725029
2861,115152.87164620348
2862,158094.8335308914
2863,169846.71095577447
2864,200823.90738742
2865,139569.0214899457
2866,263284.0363139361
2867,112014.4634955042
2868,137565.71644498597
2869,98520.33022438873
2870,259543.04137545225
2871,294010.7035750884
2872,244219.60591296252
2873,179697.13197760168
2874,80617.29448419626
2875,132563.4362968335
2876,168277.63029252912
2877,99251.87650973455
2878,216043.96894826097
2879,84271.1664231458
2880,233997.73514016747
2881,129002.73120345874
2882,124211.39517207348
2883,356955.70682786417
2884,131654.84661614738
2885,169251.5109120059
2886,288193.29201178136
2887,88663.84625394308
2888,231068.0720553007
2889,212790.40731883707
2890,132570.7680262362
2891,124105.47782042262
2892,227101.30359446013
2893,134573.36804523173
2894,323206.64270175435
2895,126791.52341730183
2896,170396.76813282238
2897,189471.6368865426
2898,195218.45470317453
2899,166273.63002658117
2900,212607.44120863423
2901,156242.59145186353
2902,143105.6904929378
2903,218783.44249022508
2904,305128.1951950291
2905,172664.51738545654
2906,294887.34879543184
2907,101843.0557140878
2908,203852.41809174127
2909,78631.24995637452
2910,423767.0786943785
2911,265073.1510774174
2912,177064.73562412517
2913,188179.24333611247
2914,254835.7831113721
2915,145092.70101213641
2916,119458.64977663374
2917,133775.19469498098
2918,181398.93476600986
2919,116296.30786497836
