Id,SalePrice
1913,156599.78911673647
1914,158760.88477834768
1915,140769.4393761432
1916,118573.00926352285
1917,304780.59157706524
1918,95068.04500737097
1919,85113.64874449492
1920,119849.65181540968
1921,123789.49784983782
1922,249025.4964965837
1923,185763.20193642395
1924,147759.26969100305
1925,177368.88950614727
1926,157500.7636287573
1927,75312.47689964394
1928,311759.0369493737
1929,152726.86038791077
1930,133079.4411979468
1931,291266.3404158659
1932,144827.93425768174
1933,120666.35999168782
1934,144112.58222722454
1935,140980.3696793815
1936,214066.05929521282
1937,193353.3314885056
1938,372758.1478802146
1939,132651.2278559854
1940,175304.94870549318
1941,122656.71855224189
1942,159290.86330766862
1943,123681.44624862149
1944,153534.11983141478
1945,182363.1494738667
1946,142173.63381286894
1947,123274.04450375888
1948,232187.7163974693
1949,138564.02073060858
1950,155424.8034508392
1951,297998.51654543675
1952,160447.51780997307
1953,273256.67783363076
1954,97554.76265828346
1955,101506.7305046677
1956,303417.442934708
1957,162824.78403382824
1958,128298.85733834971
1959,165069.27064013516
1960,81240.67248129363
1961,130021.63479297832
1962,159733.0607858988
1963,110216.75737623469
1964,121277.8172271851
1965,176857.38574751635
1966,236795.54765222923
1967,301233.5452544473
1968,269573.2710650397
1969,118241.07523371153
1970,61698.67575476585
1971,195540.97820581973
1972,315836.22735965124
1973,368650.2313864634
1974,231995.62129037452
1975,224965.88485064893
1976,117523.82929251957
1977,113931.76804002673
1978,146506.1461856607
1979,140951.45457265098
1980,235518.90404254463
1981,146558.69276382754
1982,146259.5576629933
1983,148345.56602962242
1984,240063.3313565353
1985,189295.5448792653
1986,359429.73109340644
1987,197834.3049598057
1988,178328.76572884482
1989,266944.460610757
1990,60919.69311270048
1991,142031.38815826637
1992,362774.880340283
1993,154791.3894623954
1994,138917.55097449225
1995,140256.14463863676
1996,306289.0717211602
1997,125687.69537169613
1998,112309.39956728635
1999,141636.40947528667
2000,115956.85033884126
2001,461630.8846366767
2002,199809.02020627563
2003,124616.25526843479
2004,254044.89359043483
2005,262773.2208418199
2006,122782.08409183932
2007,136947.04684202134
2008,99872.36268059071
2009,104926.49525222307
2010,224826.84749612556
2011,184288.7395613621
2012,273649.34663069004
2013,117799.4952729516
2014,98214.65273970623
2015,117423.18337600351
2016,88756.12240618732
2017,133894.86711138737
2018,255197.4067806325
2019,156367.66808676624
2020,157715.79409927854
2021,160906.8931036922
2022,138368.68123483003
2023,452823.9729069511
2024,134419.87199529857
2025,273881.2496474949
2026,339343.63422351296
2027,163721.01805801192
2028,109924.78589318115
2029,137114.33257023885
2030,260062.469244867
2031,205365.97282614253
2032,88195.36965174055
2033,69144.438419614
2034,125060.06890724396
2035,173179.39117406
2036,124695.13476215285
2037,139542.9461246445
2038,269371.0647753991
2039,171783.4492109889
2040,139111.03837049715
2041,102033.64468858315
2042,79726.0901194106
2043,125554.55895024377
2044,191370.05352718732
2045,130473.78693037525
2046,136865.49896418722
2047,123625.2547291342
2048,134181.93226540572
2049,187907.41327406402
2050,177034.27864403703
2051,214293.72353052915
2052,208596.7862568633
2053,114460.99348351639
2054,222795.39663015743
2055,142170.9554216484
2056,157833.40584582274
2057,158649.24409144034
2058,190072.79306818917
2059,224538.72701975572
2060,111093.57904967877
2061,254498.1071954453
2062,214976.0108320273
2063,191791.96546473482
2064,168886.88020695988
2065,123865.97379304716
2066,129748.91368180033
2067,129752.03633838167
2068,123722.93180915054
2069,254683.92326749605
2070,172626.98727023046
2071,234818.1698404604
2072,192074.35175892324
2073,183790.4126509212
2074,140379.24275749945
2075,109468.06857025495
2076,315793.117271552
2077,145083.0708893742
2078,198322.13874357712
2079,409444.40522963175
2080,176249.85475842012
2081,181992.04392790605
2082,149661.3193480112
2083,262059.1672695992
2084,188930.74052533778
2085,114845.564751405
2086,172548.16022258575
2087,173608.23603975345
2088,88546.60307870056
2089,123637.38734048182
2090,327874.72078204463
2091,139158.8462001386
2092,117903.45888006839
2093,259313.50657044907
2094,135382.27101659542
2095,244969.29722102758
2096,226166.56070697232
2097,137006.09822526824
2098,143469.0069034202
2099,213395.54923228468
2100,177748.66493082995
2101,156260.86702421377
2102,222039.02837015424
2103,244030.94166095846
2104,119553.58835800571
2105,186976.37819892124
2106,339940.13671846694
2107,128889.96952370722
2108,188759.41315872085
2109,179220.41919406512
2110,204040.7977631519
2111,185987.6124224454
2112,155699.21616722317
2113,293216.4437607889
2114,140688.62278341778
2115,84997.66672159931
2116,123181.45086295255
2117,181301.0775955914
2118,181801.19795993506
2119,121998.43808967533
2120,262892.97028207855
2121,121350.09954928988
2122,142454.76007973915
2123,231745.18537312956
2124,137795.92258327536
2125,300130.43086498335
2126,123098.5132741364
2127,140216.68434845857
2128,157865.01064551843
2129,200213.0485432215
2130,137767.92650390073
2131,285205.9102497825
2132,107299.34520032434
2133,163312.27389734847
2134,191980.30620478102
2135,250621.3628892173
2136,110905.06303342426
2137,165199.07911403727
2138,122399.09210185315
2139,213625.73376401252
2140,179093.34858435445
2141,143995.38381881095
2142,218714.5517333276
2143,216164.86610210958
2144,130900.00753192703
2145,264428.90710343985
2146,253858.14992692805
2147,126418.00996118941
2148,137452.94849665475
2149,234951.8879296379
2150,140148.1789183011
2151,139898.3341952234
2152,275382.6146898826
2153,136156.85058866732
2154,149059.10384621483
2155,148576.06728422735
2156,136709.32838202012
2157,348590.5522168994
2158,203176.60594766203
2159,125283.02329732072
2160,134208.49121790734
2161,279492.24672034814
2162,160203.62107892032
2163,131268.45204978774
2164,254610.59326694094
2165,146913.56529282915
2166,188048.40133810908
2167,288322.32228444575
2168,198208.50146457672
2169,436398.2865303052
2170,225238.8436265465
2171,389785.5444944486
2172,192565.37201946467
2173,136369.26890390736
2174,96014.97855282968
2175,125094.26882503874
2176,419700.97572419414
2177,210516.22455226214
2178,221558.74980068483
2179,109429.58588181571
2180,203263.1415676556
2181,155852.1347718062
2182,154125.37836851217
2183,148109.83194419544
2184,67369.49328393908
2185,110279.51441892308
2186,125691.94571150179
2187,186010.49435868877
2188,128977.77549496338
2189,316230.0854749916
2190,98446.16164583001
2191,132476.26964030345
2192,123452.05899542668
2193,122510.48204297073
2194,514495.3666541984
2195,236335.63734723
2196,234664.79938288868
2197,178144.0318525084
2198,178396.58829987398
2199,173516.60454839136
2200,152168.55731747008
2201,125144.96320577711
2202,145007.59713266746
2203,145467.1841779633
2204,234008.96551786858
2205,177997.54351432345
2206,132071.5840063327
2207,154247.64877799115
2208,244786.0106280944
2209,214293.709411469
2210,115260.71145196876
2211,280795.9685294093
2212,198753.5199738968
2213,213348.94346233772
2214,138781.54752597242
2215,202126.52204533163
2216,194419.7398676936
2217,268588.3687323878
2218,125915.47237678789
2219,149216.90443742086
2220,156333.50752814236
2221,137073.26545239112
2222,99430.76098934755
2223,113930.46542785357
2224,101549.54170126023
2225,169519.06980818816
2226,125862.9298487271
2227,138399.2868004666
2228,139473.4845250207
2229,142636.03086205953
2230,223674.58862295485
2231,141445.60595040047
2232,128771.57983825021
2233,135679.16036315006
2234,172208.00351739352
2235,255884.9478692492
2236,152365.19799964214
2237,93591.3257908646
2238,214409.65321010473
2239,123831.31862370124
2240,245091.58444036526
2241,70559.51181663091
2242,138394.0878567087
2243,138084.38281815723
2244,272059.37426942715
2245,154490.28615168371
2246,144430.09060833664
2247,112540.04429383088
2248,119047.53915196219
2249,167301.47738308675
2250,189377.9061149069
2251,58454.80104796731
2252,160478.061524798
2253,165107.92908597222
2254,126646.37954845565
2255,257316.1707000482
2256,159212.01351139866
2257,101728.38917612511
2258,150371.05054456415
2259,171855.72945910887
2260,102289.15946744461
2261,160868.66206270002
2262,115578.4120633233
2263,297950.0022533378
2264,395570.3532551195
2265,112895.05218557121
2266,183768.8995660569
2267,146157.25591616074
2268,201679.62674697558
2269,201974.17744376694
2270,126974.20526910326
2271,215241.12173995518
2272,96388.72914201506
2273,144422.76030776513
2274,148499.23992614605
2275,380362.01639194257
2276,204388.48914003305
2277,107463.5166663166
2278,167338.07019076214
2279,183804.23726130414
2280,130668.04179463988
2281,204988.2026807594
2282,128759.65848072045
2283,162553.16145522668
2284,339192.87745598465
2285,220261.76038683887
2286,226850.19217535865
2287,119295.99413244154
2288,130920.46872715656
2289,217832.37690681408
2290,127249.13186191354
2291,178537.783497093
2292,123393.09342198721
2293,147270.6561920842
2294,59336.543913477886
2295,191325.4469818549
2296,457461.2330231722
2297,150487.10082753265
2298,125349.87455523318
2299,146969.42799790186
2300,160792.208790625
2301,120501.78580290324
2302,348202.2107401235
2303,161981.20104198874
2304,118968.76095676303
2305,162961.61237473396
2306,171506.65630644755
2307,121587.86148819487
2308,134988.16922598702
2309,257013.82481802863
2310,218205.28491992838
2311,200734.69427907703
2312,219308.31454682734
2313,218295.49095813106
2314,86235.31418254878
2315,373802.62091206945
2316,221191.76308704846
2317,223200.2014307914
2318,180046.7265599928
2319,129164.40270719127
2320,242407.48043684152
2321,136562.62489606717
2322,114167.18825759819
2323,196806.0787284666
2324,236162.39775795658
2325,170054.46588830635
2326,145048.1933414409
2327,139832.9146735478
2328,314621.2460527314
2329,136624.1632624902
2330,210684.34861495398
2331,108767.18735110173
2332,272233.5673346439
2333,124248.22856174242
2334,135611.8012835634
2335,141531.99623723657
2336,381808.1479535159
2337,202821.8126009872
2338,104998.61097045345
2339,128991.50566181041
2340,176757.39465916686
2341,124234.93807974296
2342,189118.24829220714
2343,95273.13354641656
2344,113116.97694889028
2345,148024.16482112656
2346,336608.5308070958
2347,286301.79721974273
2348,262626.8745675797
2349,150531.91696207647
2350,224162.31845104357
2351,137824.58480427795
2352,174790.70183359494
2353,143913.39128166783
2354,144701.66997203187
2355,126213.58736226411
2356,148446.69884395832
2357,302162.4302407698
2358,170724.27142149347
2359,195248.29647242947
2360,239016.5358334735
2361,252438.43102962445
2362,219618.7931888147
2363,127894.44211722702
2364,100518.55644869884
2365,127615.64831485106
2366,281664.73552164406
2367,152858.72541551088
2368,112435.70422561515
2369,424937.43645890325
2370,122126.38555670484
2371,176607.95640639897
2372,190247.16834645436
2373,146030.72985804814
2374,134503.8101279442
2375,149992.68891191162
2376,141035.8370066334
2377,443684.2587220421
2378,130390.7620614871
2379,141944.75188568694
2380,116271.32865060745
2381,100357.50290809922
2382,127073.20583223646
2383,171023.00183161724
2384,153657.45931969062
2385,119509.79786455576
2386,283842.45370268606
2387,237590.4877102225
2388,255849.64180431585
2389,191369.8042995807
2390,122956.59512554495
2391,132732.5156632259
2392,153511.7336769909
2393,150284.7636142951
2394,220434.10103675735
2395,145630.44809979995
2396,225662.79848714866
2397,110531.22327588777
2398,95802.17112940483
2399,295947.5087617316
2400,111987.37023768027
2401,122140.81275958434
2402,190899.36447243716
2403,92986.5583350451
2404,286905.75907898264
2405,120899.46958472376
2406,233377.259346397
2407,126670.46519441072
2408,173323.55489305305
2409,329323.8082921378
2410,157265.20096461367
2411,129693.94584917933
2412,115863.90190100543
2413,198364.8262518772
2414,135313.08329933486
2415,87815.13966593791
2416,154449.28263491314
2417,108794.31449718466
2418,179761.6469100553
2419,253147.4049099089
2420,163698.57697705517
2421,188624.82416084185
2422,147618.04581337245
2423,89935.07704742445
2424,266032.8462378753
2425,146722.93821506493
2426,178549.78075658472
2427,146337.28629727697
2428,238376.62456656923
2429,100569.77616041119
2430,85122.35456148894
2431,218672.55130494878
2432,173330.5212248455
2433,210640.86513802875
2434,195792.884370302
2435,206997.65784931372
2436,139449.0120616077
2437,399703.84126557305
2438,136160.50630580413
2439,208831.38134107087
2440,147607.135408012
2441,145642.12001338255
2442,232992.30941435214
2443,109562.41550155585
2444,207788.65067437306
2445,148650.7589512063
2446,125858.83001797146
2447,144313.57454052573
2448,248417.18894139436
2449,111206.24589204915
2450,164112.9375065287
2451,113440.75663088856
2452,334710.6675309841
2453,140330.67990417572
2454,201382.81804908684
2455,120810.22515315375
2456,118289.43524998907
2457,144650.56738156133
2458,125618.9450382806
2459,266771.8333560551
2460,196975.67663188896
2461,199928.43440989955
2462,196400.75883305684
2463,238769.35159059853
2464,188184.58233012244
2465,337591.3253372085
2466,151330.1730358458
2467,322610.6859553148
2468,145403.61604552035
2469,199808.13384256326
2470,149916.65705160168
2471,93467.28770077284
2472,265248.1318543953
2473,124648.39666387643
2474,173006.30033658643
2475,235557.58483293053
2476,138134.11663073843
2477,134700.91677114693
2478,136006.64479969387
2479,140250.0429138185
2480,98501.4235845767
2481,206057.19811855434
2482,166489.94119970698
2483,160838.75510919924
2484,125734.2534961728
2485,117955.59034416966
2486,129723.99952569537
2487,189819.54511335533
2488,169666.74319200515
2489,121816.95808305132
2490,175643.69854239817
2491,168048.9046627508
2492,146905.72993828112
2493,216859.87704347505
2494,101812.69486433761
2495,181803.72670231143
2496,160560.89238740038
2497,98480.27708126401
2498,175006.77908430525
2499,129058.49133515012
2500,143392.88645512486
2501,148723.1139612788
2502,435645.35671543644
2503,245065.55885994845
2504,127084.26313208218
2505,165022.73515512364
2506,161259.6147659217
2507,145580.9980349464
2508,142945.2784830879
2509,119363.97621195325
2510,171635.08463063888
2511,100235.13143134558
2512,278645.6249509525
2513,107737.06068198808
2514,188374.93196082226
2515,218145.21065815937
2516,212339.54801993788
2517,157937.48760089907
2518,345428.1608328228
2519,138475.89404653548
2520,102207.04386300621
2521,240549.5280675744
2522,149258.3172647734
2523,138545.15891592525
2524,294216.0703814772
2525,212792.29422011337
2526,218021.4502390765
2527,152232.4497923464
2528,231960.99251194808
2529,169814.50505193707
2530,160911.92123614368
2531,166506.68931214753
2532,132523.90273690724
2533,118587.12429017712
2534,99731.77847916365
2535,86468.8217968851
2536,174410.09071522122
2537,122230.41427737467
2538,121559.83255699622
2539,290094.0407748106
2540,57022.50057822207
2541,171041.3625929068
2542,175922.15148004025
2543,118947.08951149508
2544,139563.20701596307
2545,126008.14977872507
2546,174897.80034367193
2547,145020.91983055611
2548,429024.6341708023
2549,304301.8326997465
2550,175310.29878557083
2551,145583.21149169107
2552,361159.47302964353
2553,181915.39144747943
2554,283804.6746789952
2555,180959.33971324566
2556,431692.54558582394
2557,125534.58413678799
2558,169295.81807783098
2559,220197.6531618512
2560,264029.6276777342
2561,141417.6187137834
2562,205005.86368233868
2563,157644.7802295075
2564,410948.7048333772
2565,112553.67714450142
2566,180694.65868243988
2567,193303.32566649094
2568,259014.1760728355
2569,117493.6672647084
2570,223047.08958250168
2571,331845.9739502943
2572,179021.41969881763
2573,101474.38691871092
2574,181257.4054401355
2575,328839.4830807108
2576,215644.67648571238
2577,326445.17538888974
2578,138548.51691007105
2579,180371.77150829206
2580,258439.78507125645
2581,185615.90292401347
2582,140502.49601039707
2583,206335.2310108078
2584,76271.46486293692
2585,267126.28514479555
2586,241576.92565053317
2587,256373.44818134748
2588,130904.31293627905
2589,210586.72589656
2590,130440.6215131368
2591,186001.2522798703
2592,113259.57393186446
2593,138182.34052273742
2594,124658.61264443927
2595,200233.02655756669
2596,177184.60037586984
2597,116277.01387376989
2598,221151.0955726092
2599,152828.81818148802
2600,144338.78566685756
2601,463618.5640975727
2602,187721.131382485
2603,88198.92545935087
2604,170527.0890000839
2605,121834.1812447821
2606,163049.093955072
2607,187424.420640596
2608,322410.263683135
2609,130563.0136040837
2610,137931.9445693097
2611,115706.07183100657
2612,182728.9867648621
2613,248296.07708874057
2614,119322.75274990012
2615,139225.60752867523
2616,146532.91306653977
2617,180360.33845724334
2618,139954.35403829082
2619,206716.56673122646
2620,129214.19385456774
2621,132036.7939040185
2622,129044.82023909627
2623,181344.23305349995
2624,135231.68231642994
2625,135605.7576109853
2626,106162.0261560362
2627,136833.5346064227
2628,363635.58407974587
2629,128798.02391940782
2630,148538.6774868014
2631,165863.82319248794
2632,163852.37918303444
2633,145619.96307349412
2634,112198.40088439238
2635,141955.44927917531
2636,206555.71556618848
2637,201498.11319650806
2638,130337.29184054339
2639,115984.42592333764
2640,224510.9157194592
2641,304113.02731233125
2642,235925.8397190403
2643,175531.52397967246
2644,195857.8404792588
2645,416826.4612293677
2646,111815.98005814292
2647,109666.45422924006
2648,234683.60750227424
2649,141270.62781159
2650,95842.22570816321
2651,200276.3889033568
2652,161123.2227446389
2653,108382.7024059999
2654,141969.92109153475
2655,312676.2997403938
2656,194372.97424855074
2657,145749.20252039513
2658,318902.2606176605
2659,137431.35635097814
2660,219294.84747284593
2661,176820.78501591537
2662,156922.40690923444
2663,140352.31430577024
2664,175194.0379437238
2665,237809.0292581084
2666,112330.64944511646
2667,383675.8574356718
2668,194951.34808377898
2669,244340.66522881165
2670,143212.39664630382
2671,189078.6273659951
2672,131240.02003109438
2673,126418.35037566334
2674,184924.1064017846
2675,167831.65515063144
2676,169230.83740375825
2677,194102.77131693994
2678,140724.64273283168
2679,151497.33946507773
2680,120423.1469449071
2681,175068.392763
2682,179484.64010594398
2683,137194.16896766756
2684,121296.76875790194
2685,261957.19347602915
2686,179744.72035167244
2687,254683.23440571502
2688,214852.86412432752
2689,146415.33471140015
2690,113816.18543842473
2691,338927.1017646749
2692,138900.7209629213
2693,155569.46123038762
2694,263384.93256582145
2695,205135.26479880055
2696,114544.2830152401
2697,203964.92782892176
2698,124799.83809983969
2699,137385.96890852347
2700,191548.38373731152
2701,357907.0363065494
2702,213481.48413503566
2703,265315.3233974959
2704,210530.39579823334
2705,214426.3476497281
2706,181684.2462535454
2707,171720.77609785163
2708,282448.3545850674
2709,219427.26923666205
2710,134030.63417020318
2711,233024.77962313645
2712,203360.98894350865
2713,163065.62282538397
2714,154896.08259048365
2715,231634.5864940324
2716,144230.59485342808
2717,174906.0747156886
2718,126274.84930025585
2719,270495.0608752272
2720,318908.10008724453
2721,275345.1179560623
2722,118267.46836549418
2723,139897.27180613537
2724,218062.84410847301
2725,146053.00454615703
2726,131473.24933718733
2727,165682.10820604273
2728,168733.32498231195
2729,195943.9936306228
2730,217165.58187229894
2731,124104.66536167572
2732,260507.39491195063
2733,121448.18168991838
2734,146813.59195786208
2735,111581.35646169225
2736,260950.23962786313
2737,155454.9663167868
2738,123504.10685315375
2739,141863.78521207397
2740,144580.1928703347
2741,218869.33395278503
2742,148403.2278585363
2743,114056.64037870537
2744,155462.58174242463
2745,247651.1215274667
2746,218837.78845372787
2747,202821.81498742252
2748,243170.7568704419
2749,72595.59325121663
2750,167250.09856659695
2751,314386.6427934378
2752,127433.71141533146
2753,198893.99757196178
2754,144828.48450174485
2755,238718.112351677
2756,135539.46016182608
2757,261980.32758091
2758,230460.58486160234
2759,167773.1792153004
2760,118921.19549848766
2761,133759.13472313934
2762,151698.50754182137
2763,108994.85200460386
2764,189924.39766037726
2765,184093.65202745103
2766,89084.72350545434
2767,197868.23258757242
2768,166601.59955383686
2769,328629.32148103404
2770,129882.41307604952
2771,168548.90032438695
2772,229224.12112840675
2773,136667.85949425388
2774,83094.33477445514
2775,186751.62546750877
2776,124165.77937189741
2777,215162.79521603155
2778,183323.47697195166
2779,141225.60245214318
2780,114207.22013849906
2781,180267.51112251743
2782,149731.1078405189
2783,269461.3198654798
2784,174624.08598712587
2785,218967.32001525295
2786,224515.18174578476
2787,112270.93977569029
2788,127435.7481307394
2789,139719.0383421259
2790,132634.5737070347
2791,193480.36520348964
2792,140993.31220313898
2793,122313.53339143338
2794,227142.49265780862
2795,218629.95286422066
2796,165778.63098753346
2797,339990.0723137124
2798,154656.34708096777
2799,388800.6636153065
2800,164629.13365959318
2801,225387.6623599431
2802,245286.072369695
2803,143248.93708157438
2804,281744.70546710363
2805,113491.92130848816
2806,126662.08385459897
2807,284038.13735967333
2808,249008.01857209307
2809,112327.57248880796
2810,124066.51799929742
2811,170451.5286773622
2812,121138.96806070497
2813,115242.42757919844
2814,287074.447166558
2815,214889.145580118
2816,169437.379550621
2817,255370.70213636637
2818,320249.8419882014
2819,195853.0059955096
2820,313127.1424700036
2821,126966.64476348954
2822,141946.57808569557
2823,135467.81059845112
2824,152576.85955792794
2825,137972.7242859651
2826,443580.4750661855
2827,96586.23660521064
2828,160203.62107892032
2829,293772.9870042058
2830,196690.22881937106
2831,226105.0852690645
2832,225975.47250050463
2833,111948.0298826944
2834,146921.551656824
2835,216194.75034979626
2836,122105.2715688066
2837,116951.86762600657
2838,144647.36451000214
2839,307763.53732057393
2840,188592.21386652032
2841,136666.6154021443
2842,392526.6136602374
2843,214556.34118871915
2844,167198.55913672663
2845,181484.22408790776
2846,179100.62230565713
2847,226648.84403267622
2848,303727.5377216601
2849,286860.7198173769
2850,215189.76621048857
2851,344921.01079105964
2852,188417.11487156886
2853,141006.85653269428
2854,146522.51409824617
2855,194061.07462915938
2856,135998.03819022444
2857,189267.84790207216
2858,367293.2246352201
2859,224783.0918289234
2860,124057.10376098505
2861,112379.66131142898
2862,155482.76195191205
2863,170224.7762469055
2864,199553.13388683976
2865,136000.15539345244
2866,261884.0389315791
2867,125604.88367985521
2868,141150.25696298954
2869,101138.9312741008
2870,222598.15934267067
2871,259953.5347577476
2872,236841.61284956522
2873,177814.76630018902
2874,94471.37999745095
2875,139170.78731461032
2876,145213.74431414471
2877,101611.56332795316
2878,216054.6226100484
2879,74860.27338223637
2880,223758.543155516
2881,136267.42008075342
2882,129219.77662018566
2883,366333.99817204796
2884,138661.79244413663
2885,166428.50842401874
2886,283899.7511738792
2887,88137.21062263736
2888,225730.97047222592
2889,187843.8281355064
2890,136431.59918014205
2891,121731.621733522
2892,217238.2030136922
2893,131922.8549188598
2894,323023.3031352624
2895,129525.86812044149
2896,163390.0447166973
2897,176076.2843159203
2898,185899.38351553227
2899,160732.77850003622
2900,201925.20674899578
2901,148081.15630794025
2902,138617.46890866285
2903,217296.32881809855
2904,292887.56816512166
2905,173320.01963558624
2906,289283.24430996215
2907,105781.16711903302
2908,207966.35630765426
2909,81944.91066765256
2910,437275.05177633814
2911,262697.20860324614
2912,176626.19810610625
2913,183163.22033034876
2914,254051.73134121526
2915,139180.51411526615
2916,123705.19271349574
2917,135571.4574828367
2918,184712.07337208855
2919,118373.41852436775
